case,t_low,t_high,z_radius,xy_radius,dust_min_size,leaderboard,toposcore,surface_dice,voi_score
90569866,0.6,0.85,1,0,100,0.5738755686940455,0.32664264882484134,0.8461679560036114,0.5134971127009402
928131323,0.6,0.85,1,0,100,0.6359113347742668,0.2670546879502104,0.9701906635941876,0.6177948460892515
933191725,0.6,0.85,1,0,100,0.553378597044683,0.3135541803179226,0.8187122337085342,0.49360874614662625
944699214,0.6,0.85,1,0,100,0.5105829903400085,0.24527363184079604,0.7448847459012217,0.5036892563495488
961304774,0.6,0.85,1,0,100,0.46468340389968565,0.14865068596411882,0.6796292676618152,0.5206227269394708
975031774,0.6,0.85,1,0,100,0.6281219260274167,0.39759963071241733,0.9214900279386026,0.532344362957659
1004283650,0.6,0.9,1,0,100,0.6948809517268124,0.5150401836969002,0.9730250186836173,0.5708861145099323
102536988,0.6,0.9,1,0,100,0.4991821859639982,0.18424847960329546,0.8041972555649619,0.4641102932436369
1029212680,0.6,0.9,1,0,100,0.6739674156534485,0.482708409173644,0.971775988843299,0.5400951337320022
1033784946,0.6,0.9,1,0,100,0.6469812955252107,0.44849402185008663,0.935863253685231,0.5282312862295825
1059332280,0.6,0.9,1,0,100,0.5491935241195619,0.29320066334991707,0.8097733528753095,0.5080361474520814
1061356924,0.6,0.9,1,0,100,0.5314535128893361,0.17787351900292353,0.81878131973252,0.5471942722345059
1159818141,0.6,0.9,1,0,100,0.5742314838435645,0.27487562189054726,0.8407577013792045,0.5642960051247966
1176487902,0.6,0.9,1,0,100,0.47348968986923845,0.19517795637198623,0.6556345118153581,0.529897782349335
1189767014,0.6,0.9,1,0,100,0.4493267834031909,0.05943256689525346,0.7239323343585767,0.5089162751688943
1235128733,0.6,0.9,1,0,100,0.6121586832220204,0.41145623235175477,0.8732666825653393,0.5230813560532148
1253813461,0.6,0.9,1,0,100,0.674707510919744,0.4451427075150563,0.975479256282894,0.5707055970463263
1261544272,0.6,0.9,1,0,100,0.6104960352128266,0.3690637720488467,0.8957592436982635,0.5321747665822295
1330705651,0.6,0.9,1,0,100,0.4300573099050718,0.05729657891994375,0.6998361187395907,0.47978769905780555
1341999317,0.6,0.9,1,0,100,0.5263204002683203,0.13653194294762572,0.851786719578327,0.5349584729474804
1351645019,0.6,0.9,1,0,100,0.6584469549008273,0.43188313750396956,0.9560609288387905,0.5550305387315996
1391167593,0.6,0.9,1,0,100,0.25075026916972315,0.05159161618586349,0.050009166581251666,0.6221987886015029
1430679851,0.6,0.9,1,0,100,0.5480684365836381,0.25111555623942144,0.8398275609239357,0.5108403525383836
1449602646,0.6,0.9,1,0,100,0.6497525674024247,0.4196206467661691,0.9250029108886582,0.5717581558901248
1460828631,0.6,0.9,1,0,100,0.4203227831010413,0.05295262816353018,0.5814346019121837,0.5740996685220515
1531506078,0.6,0.9,1,0,100,0.670800250360972,0.40597014925373137,0.9267361229956342,0.6418616072468017
1578248244,0.6,0.9,1,0,100,0.6189316641865846,0.4042499367568935,0.9146149933663911,0.5072612442322278
1589119778,0.6,0.9,1,0,100,0.546203615511019,0.10777968564258354,0.9185941914143447,0.5496049794949237
1596691633,0.6,0.9,1,0,100,0.6785447299674874,0.5088986554109917,0.9593720211985832,0.5431283597848167
1613378452,0.6,0.9,1,0,100,0.7013393042160481,0.3906487968321657,0.9787992671008762,0.690185490517405
1625909146,0.6,0.9,1,0,100,0.6426050205212757,0.37075456053067996,0.9660982256763319,0.5521264953581588
1639956906,0.6,0.9,1,0,100,0.5232125669542621,0.109524320841834,0.8197191018054003,0.581295957342348
1643996246,0.6,0.9,1,0,100,0.4453452548731144,0.26901636396331596,0.5313951758153791,0.5104343832821056
1662041291,0.6,0.9,1,0,100,0.7656191245929307,0.6059701492537314,0.9965428190032855,0.6715374090447467
1666298112,0.6,0.9,1,0,100,0.684453894403749,0.47574626865671643,0.9705276737868517,0.5772723656609602
1671010748,0.6,0.9,1,0,100,0.3861107649123421,0.03944365864261004,0.5214830345660513,0.5478817292041175
1704770049,0.6,0.9,1,0,100,0.645851477592718,0.41138642203789255,0.9350076967932026,0.5576653060106552
1725830085,0.6,0.9,1,0,100,0.6024226181482508,0.1826319636137403,0.937397905012247,0.6272678923138352
17283971,0.6,0.9,1,0,100,0.614205237736224,0.3154138739341874,0.9108526442814474,0.5736647144498893
1757276221,0.6,0.9,1,0,100,0.5404441912044133,0.10572139303482588,0.8537591450614199,0.5997487786356246
176501514,0.6,0.9,1,0,100,0.6477514414242744,0.4496504817683733,0.9434625812086619,0.5218411242020881
1793326608,0.6,0.9,1,0,100,0.5935893052130548,0.32353218920383103,0.8641338016382912,0.5545223367957245
1798146413,0.6,0.9,1,0,100,0.6459021015026,0.419656474914662,0.9314928648070859,0.5542361609877752
1823626595,0.6,0.9,1,0,100,0.2513275493928659,0.02401038286826736,0.15507778952813484,0.5424205948501101
1853493924,0.6,0.9,1,0,100,0.5846184566070609,0.3017345703912868,0.8361399585025012,0.575568857182284
1871106040,0.6,0.9,1,0,100,0.5458284083797187,0.32739528165623494,0.7172693579956898,0.5616158530981622
1882650170,0.6,0.9,1,0,100,0.5122306705127253,0.23465186799449272,0.6682547906397612,0.5941312382584603
1914571029,0.6,0.9,1,0,100,0.6658710251454019,0.468427095292767,0.9689287939984235,0.5320509104517815
193365288,0.6,0.9,1,0,100,0.4798248144359106,0.05382180009045681,0.729497251545012,0.5952978181943409
1939536631,0.6,0.9,1,0,100,0.6522619611172343,0.42939150401836973,0.9327662393119867,0.5627895032929376
1960540938,0.6,0.9,1,0,100,0.7070107361264779,0.5087159621738635,0.9723958637995886,0.6115925575556082
1961113613,0.6,0.9,1,0,100,0.6648860968038038,0.41285099924108276,0.9756758663146807,0.5701264109181167
1963069058,0.6,0.9,1,0,100,0.5974402380620852,0.30785232337000157,0.8876332424282976,0.5554654462890878
1966171058,0.6,0.9,1,0,100,0.7765556118841769,0.6620670233736976,0.9905664705706548,0.6606778290638239
19797301,0.6,0.9,1,0,100,0.6582539653549337,0.37767691279958276,0.909909549014521,0.6470929981713617
2059872339,0.6,0.9,1,0,100,0.43953367924514575,0.05007855459544384,0.6818823784833127,0.531003658278152
215093936,0.6,0.9,1,0,100,0.6524850856393472,0.4637636048979584,0.9425694997241091,0.52416194076149
2157512838,0.6,0.9,1,0,100,0.3935703060292086,0.0863766275007939,0.5368374161929169,0.5136120631755701
2210475972,0.6,0.9,1,0,100,0.6652513486622512,0.43496801705756927,0.9708286861156313,0.5570597240128843
2220704498,0.6,0.9,1,0,100,0.4647919204704727,0.17714132831266396,0.711807215897035,0.4643342754648893
2220787575,0.6,0.9,1,0,100,0.6569790578593528,0.41480939005961437,0.8812276576597684,0.640304459030142
2292614243,0.6,0.9,1,0,100,0.6732442265492463,0.48165949911459655,0.9589850273907845,0.5517189063659795
2306395636,0.6,0.9,1,0,100,0.4774178842373757,0.05388984282129177,0.7752527213253758,0.5426070826488762
237111043,0.6,0.9,1,0,100,0.6599319268331524,0.4241479171307641,0.9642362738508756,0.5577281595603335
2424610202,0.6,0.9,1,0,100,0.7052276377227202,0.45554943097205264,0.9895214204795378,0.634943746466475
244496252,0.6,0.9,1,0,100,0.41573398542292705,0.14644621162392793,0.6047287443079907,0.4575573183655769
2456859500,0.6,0.9,1,0,100,0.677557440010023,0.40633972992181944,0.9681912520288224,0.6193959509239698
246751123,0.6,0.9,1,0,100,0.6662689764794494,0.44043931286961424,0.9620534333825256,0.5640528026705176
2475831799,0.6,0.9,1,0,100,0.46883825305480675,0.12686567164179105,0.7061199747757918,0.5246758868306924
2495748513,0.6,0.9,1,0,100,0.6560058528355331,0.4380204241948154,0.9646308012994471,0.5342255574922345
2536049117,0.6,0.9,1,0,100,0.8722645429053695,0.8888888888888888,0.9976226965379098,0.7326569498583843
2540481853,0.6,0.9,1,0,100,0.6708877987531071,0.4416134430820725,0.9725693066609532,0.5657271671347195
2615287684,0.6,0.9,1,0,100,0.5296387474841295,0.28080753442986583,0.7607607432021801,0.5118006486697337
263322541,0.6,0.9,1,0,100,0.59706446206885,0.32922770551892233,0.8740942077305021,0.5496090791642788
2642624633,0.6,0.9,1,0,100,0.42345841149344,0.044698469207395966,0.6333458924601063,0.5382223096290971
2652698199,0.6,0.9,1,0,100,0.48149682956679907,0.16296961952604014,0.6991061735862197,0.5369108084394575
2713673035,0.6,0.9,1,0,100,0.6712270957651493,0.4256138661531055,0.9651381363218481,0.5878416805902025
2727460783,0.6,0.9,1,0,100,0.5989706929003584,0.3849716932578487,0.8643531779703162,0.5170159218096947
2757775745,0.6,0.9,1,0,100,0.49893909847230544,0.07153659017686897,0.8200919670879074,0.5441312369670777
2768504081,0.6,0.9,1,0,100,0.6428120038975411,0.36247334754797444,0.9480545139957802,0.5778597706703593
2773856183,0.6,0.9,1,0,100,0.32960624891887436,0.029101802813887554,0.3856837298041536,0.5311040075521551
2786449252,0.6,0.9,1,0,100,0.6163710432656835,0.48539909149902666,0.804423706476092,0.5405800529981238
2855094384,0.6,0.9,1,0,100,0.5024012265436202,0.031141364308166282,0.8724168795594196,0.5363225983010669
2875030463,0.6,0.9,1,0,100,0.6505409925738341,0.43496801705756927,0.9288948767629513,0.5569639445415154
2880423383,0.6,0.9,1,0,100,0.5940419500607507,0.4496561340959517,0.7968885841175426,0.5149545868309295
2881190689,0.6,0.9,1,0,100,0.6950589074932926,0.47007069913589944,0.9791779715989305,0.6037868791225631
2894972157,0.6,0.9,1,0,100,0.6683197890738912,0.41519674355495256,0.9723984890309846,0.5812036995616027
2983822886,0.6,0.9,1,0,100,0.6586253941702584,0.43350018124659767,0.9698627812270807,0.540352475333717
3020373917,0.6,0.9,1,0,100,0.6486830314741568,0.385960181517719,0.9463252345808965,0.5762318426157926
3034991642,0.6,0.9,1,0,100,0.5202602296127177,0.21748400852878463,0.8092451647195124,0.49079776972072287
3040864797,0.6,0.9,1,0,100,0.6024278898477584,0.3792028866655733,0.892718292672345,0.5034732040364733
3056295573,0.6,0.9,1,0,100,0.6632061550891206,0.4455769930833637,0.9433599182306441,0.5695916736668176
3070061281,0.6,0.9,1,0,100,0.8962818622518278,1.0,0.9992664091439881,0.7043960544326628
3074797420,0.6,0.9,1,0,100,0.7050322758958165,0.4545711160509509,0.9851611155689765,0.6395844303753985
3088997407,0.6,0.9,1,0,100,0.46900834677395853,0.13279397405495885,0.6243174198704315,0.6018830217223424
3102979250,0.6,0.9,1,0,100,0.5354733007356225,0.18560892037865148,0.8846280400076484,0.486202316055286
3137156884,0.6,0.9,1,0,100,0.6341709896343799,0.40597014925373137,0.9024326071978739,0.5615100923971563
3144205538,0.6,0.9,1,0,100,0.6628646267423806,0.35972312351287045,0.9741574419588356,0.6114073857226487
3188147679,0.6,0.9,1,0,100,0.5696144204710619,0.43075587330765736,0.716364845070867,0.5418856077256038
3194326202,0.6,0.9,1,0,100,0.6893526639604028,0.48485154219887494,0.9491603320007472,0.6048316717156539
324225693,0.6,0.9,1,0,100,0.4548484052955267,0.04118993179752358,0.6730070001108782,0.5912542163356065
3290306825,0.6,0.9,1,0,100,0.45341021068446885,0.18717511291579628,0.6378789064591179,0.4971430272829678
3294954456,0.6,0.9,1,0,100,0.6442340366850071,0.415636105188344,0.9544966565800369,0.5299125009299744
3320274,0.6,0.9,1,0,100,0.5411951855634178,0.322198531153755,0.7863172212799299,0.483784567912331
3321304167,0.6,0.9,1,0,100,0.6002495407140841,0.3461760962628717,0.8589897721118821,0.5592865474173254
3335656968,0.6,0.9,1,0,100,0.5976727395213184,0.2596259472269438,0.9371120087476349,0.5479878636901804
3342671660,0.6,0.9,1,0,100,0.6372235594473257,0.40493198914624307,0.8923683359136025,0.5811858432391196
3351412255,0.6,0.9,1,0,100,0.4905804093067784,0.0780711825487945,0.836252918141449,0.4984872376932368
3355195275,0.6,0.9,1,0,100,0.6321360424296477,0.40672673498865125,0.8823106141737029,0.5751694484921611
3371019516,0.6,0.9,1,0,100,0.44294029399499907,0.2641586587609896,0.5824526338968197,0.4566693557223296
338740527,0.6,0.9,1,0,100,0.6844493780963148,0.4755188057624799,0.9676136929362958,0.5803684109710494
3414512299,0.6,0.9,1,0,100,0.7197327614703346,0.4859892574597737,0.9939354513334675,0.6458816464733966
3419802889,0.6,0.9,1,0,100,0.4769380580737405,0.041007085783205194,0.785412149615611,0.5421190856380433
344456112,0.6,0.9,1,0,100,0.6691604241186124,0.45107794361525705,0.9533078447650766,0.5719408439035958
3542835985,0.6,0.9,1,0,100,0.6335279373122967,0.417910447761194,0.9398823732745192,0.5119884923938769
3598654160,0.6,0.9,1,0,100,0.4355598972682285,0.2872430301323571,0.4911511166700714,0.507097421125704
3647910527,0.6,0.9,1,0,100,0.6717093000203483,0.47363184079601994,0.9542798206570566,0.5589194587187788
364978558,0.6,0.9,1,0,100,0.6554414722057621,0.4395817522556708,0.9399621088767173,0.5559434526348851
3662102503,0.6,0.9,1,0,100,0.4399524049447513,0.11353402479129775,0.6914480239819575,0.4682439688962197
3700757712,0.6,0.9,1,0,100,0.6233978909601944,0.4524853799419818,0.8842632403800861,0.5090289795559135
3707256544,0.6,0.9,1,0,100,0.6646573904088257,0.4673998428908091,0.9635877664861167,0.5348049122041203
3710912607,0.6,0.9,1,0,100,0.5039862782255309,0.14294723565272233,0.7343586101866707,0.5830759827553699
3767466977,0.6,0.9,1,0,100,0.6538174866944644,0.44127190136275146,0.9359108520938104,0.553906051579444
3769121277,0.6,0.9,1,0,100,0.6473625652688708,0.2899786780383795,0.9763252510344951,0.6247289257008105
3770778897,0.6,0.9,1,0,100,0.681132408559043,0.48329779673063256,0.952797332389446,0.5790400091529918
3819086916,0.6,0.9,1,0,100,0.6885233172346222,0.4472110038045069,0.9738077337125616,0.6100780265539248
3853942725,0.6,0.9,1,0,100,0.6601648953634958,0.43188313750396956,0.9489955789678732,0.5670042899244265
3854983004,0.6,0.9,1,0,100,0.6080949931729611,0.39290105171963485,0.8627261452215343,0.5379157909415246
3918162598,0.6,0.9,1,0,100,0.6802841366186981,0.36942513471460814,0.9783194032581677,0.6486994430398771
3921562037,0.6,0.9,1,0,100,0.605544102183057,0.2866417479683302,0.9211611364044506,0.5632719430028579
3922476405,0.6,0.9,1,0,100,0.6539709977223337,0.3850132577034047,0.9297173766104622,0.6087598245647159
3925240194,0.6,0.9,1,0,100,0.41228365317225935,0.06634900470760348,0.6239815316054287,0.4971011877087951
3958093739,0.6,0.9,1,0,100,0.49072601612881167,0.12777837431547298,0.7871409013032438,0.5054091096515271
3962971462,0.6,0.9,1,0,100,0.5812447440870595,0.25397249560059965,0.9009197426506711,0.5420888156546994
3970017952,0.6,0.9,1,0,100,0.6290966101231856,0.2342135476463835,0.9616242738040998,0.6350401428509592
3977024865,0.6,0.9,1,0,100,0.6717316609062051,0.48526009678414983,0.9388876373715084,0.5644084536883777
3978531923,0.6,0.9,1,0,100,0.4920567646924766,0.2283582089552239,0.6803549432752442,0.529785919598783
4023763904,0.6,0.9,1,0,100,0.661705250841744,0.41414769308089594,0.9538110838283971,0.5817916102215325
4026460947,0.6,0.9,1,0,100,0.5970101143159888,0.2071276271702711,0.9558713792734329,0.5723338383405885
4065328827,0.6,0.9,1,0,100,0.575021288483422,0.39606843829632327,0.7797538428298562,0.5236768914402155
4066091069,0.6,0.9,1,0,100,0.623758271423517,0.40597014925373137,0.922793727325531,0.5113983488098909
4158695626,0.6,0.9,1,0,100,0.5328757230001611,0.38299070684314285,0.7292566032359025,0.46496771375614954
4218389312,0.6,0.9,1,0,100,0.6782329426768334,0.48539909149902666,0.9683322349538254,0.5534198085522475
4233602520,0.6,0.9,1,0,100,0.6801379931253646,0.4567164179104478,0.9744928094221993,0.5772873841556017
453687900,0.6,0.9,1,0,100,0.33935652623836177,0.1459858465170886,0.39198570757205703,0.45247364180861493
456049089,0.6,0.9,1,0,100,0.6661779224258424,0.448484075349747,0.9377539611762121,0.5811966097406973
469842901,0.6,0.9,1,0,100,0.3917355645714262,0.11497201492537314,0.5386809870359682,0.48201604180350116
544161273,0.6,0.9,1,0,100,0.45736423367445933,0.020389988945803555,0.7690422818606912,0.5202355381127896
62269536,0.6,0.9,1,0,100,0.5829936127702972,0.23128231695366466,0.9193941677415519,0.5480598827847275
633046981,0.6,0.9,1,0,100,0.6075697025888588,0.2779249167103944,0.9150911095291314,0.5826009692586984
636928528,0.6,0.9,1,0,100,0.5511992171626255,0.09875107330865018,0.9064965029379526,0.5837146261192775
648443467,0.6,0.9,1,0,100,0.2821973656800216,0.020347662040156315,0.18145980343684198,0.6073775310430857
663106834,0.6,0.9,1,0,100,0.5979797746649074,0.35890561337583654,0.8644822663632828,0.5363979926428786
690562299,0.6,0.9,1,0,100,0.36923909973461566,0.02036925387472538,0.45338954455974567,0.5841199513608202
714558499,0.6,0.9,1,0,100,0.4895372570404868,0.2263009277934651,0.7109238232920847,0.49378183014347904
79646334,0.6,0.9,1,0,100,0.5142016051526335,0.047834870023047024,0.8018818008298554,0.6262643253007714
810239114,0.6,0.9,1,0,100,0.6819187081485178,0.29876307220413195,0.9980305528668655,0.6942259799539298
865516044,0.6,0.9,1,0,100,0.44282116001971933,0.11693028748649761,0.6794501126622904,0.4855272409770527
90569866,0.6,0.9,1,0,100,0.5738755686940455,0.32664264882484134,0.8461679560036114,0.5134971127009402
928131323,0.6,0.9,1,0,100,0.6359113347742668,0.2670546879502104,0.9701906635941876,0.6177948460892515
933191725,0.6,0.9,1,0,100,0.553378597044683,0.3135541803179226,0.8187122337085342,0.49360874614662625
944699214,0.6,0.9,1,0,100,0.5044620500078484,0.23222868707310904,0.7371179997049271,0.5051489828262606
961304774,0.6,0.9,1,0,100,0.43657944979913543,0.1173324130791131,0.6153200917447748,0.5314791250420868
975031774,0.6,0.9,1,0,100,0.6295244851860474,0.4017412935323383,0.9217499385192026,0.5325417675560714
1004283650,0.6,0.95,1,0,100,0.6948809517268124,0.5150401836969002,0.9730250186836173,0.5708861145099323
102536988,0.6,0.95,1,0,100,0.4323221279692636,0.22694058950751464,0.5518040314495253,0.4888815431705013
1029212680,0.6,0.95,1,0,100,0.6739674156534485,0.482708409173644,0.971775988843299,0.5400951337320022
1033784946,0.6,0.95,1,0,100,0.6469812955252107,0.44849402185008663,0.935863253685231,0.5282312862295825
1059332280,0.6,0.95,1,0,100,0.3440391846286766,0.05970149253731343,0.375288295849104,0.5565080952008463
1061356924,0.6,0.95,1,0,100,0.5221788719441356,0.276797829036635,0.6738312374658803,0.58085311462882
1159818141,0.6,0.95,1,0,100,0.5757182204918907,0.29705132872224244,0.8172092503939845,0.5730845263923527
1176487902,0.6,0.95,1,0,100,0.45162885751970105,0.1770218674071503,0.5981473584477213,0.5404877766881531
1189767014,0.6,0.95,1,0,100,0.4493267834031909,0.05943256689525346,0.7239323343585767,0.5089162751688943
1235128733,0.6,0.95,1,0,100,0.6092719838107159,0.40318953179308936,0.8723392930311397,0.5228467763196867
